id,new_date,y0,y1,y2,y3
oasis-network,2025-04-24,,0.10453437268733978,0.062047284096479416,
oasis-network,2025-04-25,,0.10041619837284088,0.061153482645750046,
oasis-network,2025-04-26,,0.09954573959112167,0.06289976835250854,
oasis-network,2025-04-27,,0.09862059354782104,0.0623394250869751,
oasis-network,2025-04-28,,0.09850925952196121,0.062090687453746796,
oasis-network,2025-04-29,,0.09388568997383118,0.06271942704916,
oasis-network,2025-04-30,,0.09036170691251755,0.061994075775146484,
oasis-network,2025-05-01,,0.08783423900604248,0.059611834585666656,
oasis-network,2025-05-02,,0.090662382543087,0.059413179755210876,
oasis-network,2025-05-03,,0.09398522973060608,0.05939725413918495,
oasis-network,2025-05-04,,0.09617123752832413,0.060342106968164444,
oasis-network,2025-05-05,,0.09644971787929535,0.05993543192744255,
oasis-network,2025-05-06,,0.09945177286863327,0.05892903357744217,
oasis-network,2025-05-07,,0.09605256468057632,0.0577278696000576,
oasis-network,2025-05-08,,0.09006766974925995,0.05166248977184296,
oasis-network,2025-05-09,,0.08915796875953674,0.05140155926346779,
oasis-network,2025-05-10,,0.0890648141503334,0.053215306252241135,
oasis-network,2025-05-11,,0.08659756183624268,0.05296158790588379,
oasis-network,2025-05-12,,0.08510961383581161,0.05208084359765053,
oasis-network,2025-05-13,,0.08400800079107285,0.05271459370851517,
oasis-network,2025-05-14,,0.0828116163611412,0.05263752490282059,
oasis-network,2025-05-15,,0.08423634618520737,0.053741708397865295,
oasis-network,2025-05-16,,0.08755908161401749,0.053486112505197525,
oasis-network,2025-05-17,,0.0904405489563942,0.05371721088886261,
oasis-network,2025-05-18,,0.09348193556070328,0.05400094389915466,
oasis-network,2025-05-19,,0.090601347386837,0.05336786061525345,
oasis-network,2025-05-20,,0.08994806557893753,0.05273403227329254,
oasis-network,2025-05-21,,0.09417293220758438,0.05241580680012703,
oasis-network,2025-05-22,,0.09276705980300903,0.05168239772319794,
oasis-network,2025-05-23,,0.0897885113954544,0.052451252937316895,
oasis-network,2025-05-24,,0.08787352591753006,0.051359351724386215,
oasis-network,2025-05-25,,0.08884289860725403,0.05074299871921539,
oasis-network,2025-05-26,,0.08757729083299637,0.05094992369413376,
oasis-network,2025-05-27,,0.08974269777536392,0.05132673680782318,
oasis-network,2025-05-28,,0.09169834107160568,0.052393920719623566,
oasis-network,2025-05-29,,0.09358273446559906,0.05265101417899132,
oasis-network,2025-05-30,,0.09473172575235367,0.05306481570005417,
oasis-network,2025-05-31,,0.10053274035453796,0.05236048251390457,
oasis-network,2025-06-01,,0.10007204115390778,0.052403103560209274,
oasis-network,2025-06-02,,0.09996422380208969,0.053687259554862976,
oasis-network,2025-06-03,,0.10244337469339371,0.05446430668234825,
oasis-network,2025-06-04,,0.11277520656585693,0.0559048131108284,
oasis-network,2025-06-05,,0.11501790583133698,0.05444996803998947,
oasis-network,2025-06-06,,0.11701175570487976,0.05331983417272568,
oasis-network,2025-06-07,,0.11440719664096832,0.05193507298827171,
oasis-network,2025-06-08,,0.10613974928855896,0.04978509992361069,
oasis-network,2025-06-09,,0.10862863808870316,0.05018394812941551,
oasis-network,2025-06-10,,0.1189996525645256,0.04487137869000435,
oasis-network,2025-06-11,,0.11865653842687607,0.043739110231399536,
oasis-network,2025-06-12,,0.12732230126857758,0.04357883706688881,
oasis-network,2025-06-13,,0.12566334009170532,0.04525771737098694,
oasis-network,2025-06-14,,0.12139750272035599,0.04532467946410179,
oasis-network,2025-06-15,,0.12106065452098846,0.04421475902199745,
oasis-network,2025-06-16,,0.11932449787855148,0.04462236166000366,
oasis-network,2025-06-17,,0.10839934647083282,0.046146489679813385,
oasis-network,2025-06-18,,0.09602592140436172,0.046630505472421646,
oasis-network,2025-06-19,,0.09734971076250076,0.04631464555859566,
oasis-network,2025-06-20,,0.09725393354892731,0.04752933233976364,
oasis-network,2025-06-21,,0.09348654747009277,0.050663843750953674,
oasis-network,2025-06-22,,0.09177878499031067,0.0512569360435009,
oasis-network,2025-06-23,,0.09091753512620926,0.050849221646785736,
oasis-network,2025-06-24,,0.08866813778877258,0.05101867765188217,
oasis-network,2025-06-25,,0.09212227165699005,0.05116555467247963,
oasis-network,2025-06-26,,0.09086053818464279,0.050195470452308655,
oasis-network,2025-06-27,,0.09406036883592606,0.04962659999728203,
oasis-network,2025-06-28,,0.09763878583908081,0.04799680784344673,
oasis-network,2025-06-29,,0.09626008570194244,0.046813804656267166,
oasis-network,2025-06-30,,0.09716679900884628,0.048000361770391464,
oasis-network,2025-07-01,,0.10023931413888931,0.050413016229867935,
oasis-network,2025-07-02,,0.09852734953165054,0.050786420702934265,
oasis-network,2025-07-03,,0.09774306416511536,0.05184193700551987,
oasis-network,2025-07-04,,0.08775711804628372,0.05200771614909172,
oasis-network,2025-07-05,,0.08061238378286362,0.05097920447587967,
oasis-network,2025-07-06,,0.08357423543930054,0.04931211844086647,
oasis-network,2025-07-07,,0.0818115770816803,0.047783635556697845,
oasis-network,2025-07-08,,0.07860539108514786,0.04778146371245384,
oasis-network,2025-07-09,,0.08058986067771912,0.04758138582110405,
oasis-network,2025-07-10,,0.08185084909200668,0.047191113233566284,
oasis-network,2025-07-11,,0.08113119751214981,0.04823427274823189,
oasis-network,2025-07-12,,0.07818080484867096,0.048485852777957916,
oasis-network,2025-07-13,,0.08039137721061707,0.04993373155593872,
oasis-network,2025-07-14,,0.08241274952888489,0.05248403549194336,
oasis-network,2025-07-15,,0.08731408417224884,0.05158935487270355,
oasis-network,2025-07-16,,0.09136943519115448,0.05099355801939964,
oasis-network,2025-07-17,,0.09248742461204529,0.05060358718037605,
oasis-network,2025-07-18,,0.09081917256116867,0.05023953691124916,
oasis-network,2025-07-19,,0.09201757609844208,0.05019655451178551,
oasis-network,2025-07-20,,0.09389781206846237,0.05072834715247154,
oasis-network,2025-07-21,,0.09439794719219208,0.050905294716358185,
oasis-network,2025-07-22,,0.09427329152822495,0.05148438736796379,
oasis-network,2025-07-23,,0.0909036248922348,0.05253669619560242,
oasis-network,2025-07-24,,0.08937282115221024,0.0512678399682045,
oasis-network,2025-07-25,,0.08505811542272568,0.05030980333685875,
oasis-network,2025-07-26,,0.08786965906620026,0.05068352445960045,
oasis-network,2025-07-27,,0.08800225704908371,0.050675369799137115,
oasis-network,2025-07-28,,0.08604324609041214,0.049967098981142044,
oasis-network,2025-07-29,,0.08586785942316055,0.05018169432878494,
oasis-network,2025-07-30,,0.08376990258693695,0.04974759742617607,
oasis-network,2025-07-31,,0.08169661462306976,0.04847615212202072,
oasis-network,2025-08-01,,0.07804121822118759,0.047488439828157425,
oasis-network,2025-08-02,,0.07436172664165497,0.04768399894237518,
oasis-network,2025-08-03,,0.07004126161336899,0.04718497022986412,
oasis-network,2025-08-04,,0.06666377931833267,0.04709463566541672,
oasis-network,2025-08-05,,0.055643826723098755,0.04697995260357857,
oasis-network,2025-08-06,,0.0604737289249897,0.047312770038843155,
oasis-network,2025-08-07,,0.05997743085026741,0.04677451401948929,
oasis-network,2025-08-08,,0.061333656311035156,0.046559982001781464,
oasis-network,2025-08-09,,0.06304724514484406,0.04701647534966469,
oasis-network,2025-08-10,,0.0636352002620697,0.04690399393439293,
oasis-network,2025-08-11,,0.06286395341157913,0.04726985841989517,
oasis-network,2025-08-12,,0.061050016433000565,0.047624621540308,
oasis-network,2025-08-13,,0.06115463376045227,0.04745011404156685,
oasis-network,2025-08-14,,0.06085697561502457,0.0477323979139328,
oasis-network,2025-08-15,,0.05882628262042999,0.047057826071977615,
oasis-network,2025-08-16,,0.056939318776130676,0.044230714440345764,
oasis-network,2025-08-17,,0.05695376545190811,0.04264678433537483,
oasis-network,2025-08-18,,0.05790511146187782,0.04124245047569275,
oasis-network,2025-08-19,,0.0573800764977932,0.041272085160017014,
oasis-network,2025-08-20,,0.05959073454141617,0.04165893420577049,
oasis-network,2025-08-21,,0.059514280408620834,0.0406385213136673,
oasis-network,2025-08-22,,0.06089796498417854,0.039815809577703476,
oasis-network,2025-08-23,,0.06285562366247177,0.04056256264448166,
oasis-network,2025-08-24,,0.06707064807415009,0.04086623713374138,
oasis-network,2025-08-25,,0.06583224982023239,0.03988951817154884,
oasis-network,2025-08-26,,0.06368502229452133,0.0404992401599884,
oasis-network,2025-08-27,,0.06009359285235405,0.04012676328420639,
oasis-network,2025-08-28,,0.05692782998085022,0.04018181934952736,
oasis-network,2025-08-29,,0.0571056604385376,0.041217099875211716,
oasis-network,2025-08-30,,0.05553164705634117,0.041790202260017395,
oasis-network,2025-08-31,,0.055690698325634,0.04061972722411156,
oasis-network,2025-09-01,,0.05489122495055199,0.03927372395992279,
oasis-network,2025-09-02,,0.05426178127527237,0.03929737210273743,
oasis-network,2025-09-03,,0.05424677953124046,0.0396791510283947,
oasis-network,2025-09-04,,0.05277923494577408,0.040019627660512924,
oasis-network,2025-09-05,,0.05277184396982193,0.04020724818110466,
oasis-network,2025-09-06,,0.051391519606113434,0.040209975093603134,
oasis-network,2025-09-07,,0.05005576089024544,0.040143951773643494,
oasis-network,2025-09-08,,0.05017451196908951,0.04027557373046875,
oasis-network,2025-09-09,,0.05193633213639259,0.040127117186784744,
oasis-network,2025-09-10,,0.05460888519883156,0.03908265754580498,
oasis-network,2025-09-11,,0.05411386862397194,0.03787418454885483,
oasis-network,2025-09-12,,0.05535200983285904,0.038169220089912415,
oasis-network,2025-09-13,,0.056501396000385284,0.038801003247499466,
oasis-network,2025-09-14,,0.06156791374087334,0.03970643877983093,
oasis-network,2025-09-15,,0.06111080199480057,0.04020446911454201,
oasis-network,2025-09-16,,0.059051766991615295,0.04093855619430542,
oasis-network,2025-09-17,,0.059822048991918564,0.040296997874975204,
oasis-network,2025-09-18,,0.06009550765156746,0.041657380759716034,
oasis-network,2025-09-19,,0.06382922828197479,0.042892541736364365,
oasis-network,2025-09-20,,0.06617065519094467,0.04335661232471466,
oasis-network,2025-09-21,,0.06930477172136307,0.0433538593351841,
oasis-network,2025-09-22,,0.0719321072101593,0.042906876653432846,
oasis-network,2025-09-23,,0.07308568060398102,0.04237613081932068,
oasis-network,2025-09-24,,0.07411978393793106,0.04183308035135269,
oasis-network,2025-09-25,,0.0744192898273468,0.041417911648750305,
oasis-network,2025-09-26,,0.07473038136959076,0.041073162108659744,
oasis-network,2025-09-27,,0.07767167687416077,0.041044916957616806,
oasis-network,2025-09-28,,0.07738707214593887,0.041420429944992065,
oasis-network,2025-09-29,,0.07723304629325867,0.04157375544309616,
oasis-network,2025-09-30,,0.07949664443731308,0.04191723093390465,
oasis-network,2025-10-01,,0.07563657313585281,0.04271437227725983,
oasis-network,2025-10-02,,0.0713529884815216,0.04302971810102463,
oasis-network,2025-10-03,,0.06740009039640427,0.041729845106601715,
oasis-network,2025-10-04,,0.06806836277246475,0.04095471650362015,
oasis-network,2025-10-05,,0.06803762167692184,0.04106586053967476,
oasis-network,2025-10-06,,0.06797842681407928,0.04113835096359253,
oasis-network,2025-10-07,,0.0707445740699768,0.04126457870006561,
oasis-network,2025-10-08,,0.0682152807712555,0.04126709699630737,
oasis-network,2025-10-09,,0.06642778217792511,0.04067534953355789,
oasis-network,2025-10-10,,0.06518306583166122,0.04014135152101517,
oasis-network,2025-10-11,,0.06718260794878006,0.04001753777265549,
oasis-network,2025-10-12,,0.07143066078424454,0.040014054626226425,
oasis-network,2025-10-13,,0.07060523331165314,0.04019956663250923,
oasis-network,2025-10-14,,0.07359328866004944,0.04033747687935829,
oasis-network,2025-10-15,,0.07409342378377914,0.04054214432835579,
oasis-network,2025-10-16,,0.07311756163835526,0.04149312525987625,
oasis-network,2025-10-17,,0.07017377763986588,0.041179705411195755,
oasis-network,2025-10-18,,0.07090485841035843,0.04023284092545509,
oasis-network,2025-10-19,,0.07168857753276825,0.04013274982571602,
oasis-network,2025-10-20,,0.07311137765645981,0.04082336276769638,
oasis-network,2025-10-21,,0.07379473000764847,0.04151756316423416,
oasis-network,2025-10-22,,0.07398968935012817,0.04188413918018341,
oasis-network,2025-10-23,,0.0706510990858078,0.04313766583800316,
oasis-network,2025-10-24,,0.06968362629413605,0.04683651775121689,
oasis-network,2025-10-25,,0.0675799697637558,0.04887101426720619,
oasis-network,2025-10-26,,0.06403496116399765,0.051290757954120636,
oasis-network,2025-10-27,,0.06429146975278854,0.051033999770879745,
oasis-network,2025-10-28,,0.06393520534038544,0.05172386392951012,
oasis-network,2025-10-29,,0.0690581426024437,0.051963165402412415,
oasis-network,2025-10-30,,0.0685720443725586,0.05258026719093323,
oasis-network,2025-10-31,,0.06624305248260498,0.050939105451107025,
oasis-network,2025-11-01,,0.06407139450311661,0.051669493317604065,
oasis-network,2025-11-02,,0.06331763416528702,0.05748487636446953,
oasis-network,2025-11-03,,0.05976736545562744,0.059519391506910324,
oasis-network,2025-11-04,,0.059277135878801346,0.06716516613960266,
oasis-network,2025-11-05,,0.060436710715293884,0.0681629404425621,
oasis-network,2025-11-06,,0.0655413269996643,0.06937599927186966,
oasis-network,2025-11-07,,0.07268626987934113,0.067479208111763,
oasis-network,2025-11-08,,0.07693837583065033,0.06523540616035461,
oasis-network,2025-11-09,,0.07852134108543396,0.06827054172754288,
oasis-network,2025-11-10,,0.0814945176243782,0.0720081478357315,
oasis-network,2025-11-11,,0.08344989269971848,0.07356040924787521,
oasis-network,2025-11-12,,0.08355116099119186,0.07479184865951538,
oasis-network,2025-11-13,,0.07852153480052948,0.07224102318286896,
oasis-network,2025-11-14,,0.07917067408561707,0.0701226145029068,
oasis-network,2025-11-15,,0.07570479065179825,0.07116224616765976,
oasis-network,2025-11-16,,0.08206378668546677,0.06988527625799179,
oasis-network,2025-11-17,,0.08143289387226105,0.06658592820167542,
oasis-network,2025-11-18,,0.08444156497716904,0.065433569252491,
oasis-network,2025-11-19,,0.08391910791397095,0.06990222632884979,
oasis-network,2025-11-20,,0.07852764427661896,0.07291384786367416,
oasis-network,2025-11-21,,0.07991158217191696,0.06908062100410461,
oasis-network,2025-11-22,,0.08383464813232422,0.067827507853508,
oasis-network,2025-11-23,,0.09633643925189972,0.07051951438188553,
oasis-network,2025-11-24,,0.09699469059705734,0.07314668595790863,
oasis-network,2025-11-25,,0.09388846158981323,0.07471228390932083,
oasis-network,2025-11-26,,0.09035328030586243,0.08026523888111115,
oasis-network,2025-11-27,,0.09432268142700195,0.07962722331285477,
oasis-network,2025-11-28,,0.09568779170513153,0.08353438973426819,
oasis-network,2025-11-29,,0.09827036410570145,0.08550647646188736,
oasis-network,2025-11-30,,0.10318169742822647,0.08670927584171295,
oasis-network,2025-12-01,,0.10544699430465698,0.08550699800252914,
oasis-network,2025-12-02,,0.10873351991176605,0.08432836085557938,
oasis-network,2025-12-03,,0.12454906105995178,0.08527881652116776,
oasis-network,2025-12-04,,0.13288311660289764,0.0845196321606636,
oasis-network,2025-12-05,,0.12958557903766632,0.08195219933986664,
oasis-network,2025-12-06,,0.13550308346748352,0.0809786468744278,0.04606537148356438
oasis-network,2025-12-07,,0.1361376792192459,0.08083795011043549,0.04479355365037918
oasis-network,2025-12-08,,0.13222280144691467,0.08393523097038269,0.0441032275557518
oasis-network,2025-12-09,,0.1220308169722557,0.08671116083860397,0.04464731365442276
oasis-network,2025-12-10,,0.10671208053827286,0.08524567633867264,0.04489898309111595
oasis-network,2025-12-11,,0.11106634140014648,0.08010618388652802,0.04513508826494217
oasis-network,2025-12-12,,0.11741795390844345,0.08093379437923431,0.04342835769057274
oasis-network,2025-12-13,,0.11276889592409134,0.08001663535833359,0.04359494522213936
oasis-network,2025-12-14,,0.11025306582450867,0.08616158366203308,0.0446823388338089
oasis-network,2025-12-15,,0.10890335589647293,0.09317974001169205,0.04289428889751434
oasis-network,2025-12-16,,0.10977865010499954,0.09098269045352936,0.041249047964811325
oasis-network,2025-12-17,,0.10527915507555008,0.08953394740819931,0.03781801089644432
oasis-network,2025-12-18,,0.0989745557308197,0.08534231781959534,0.03825124725699425
oasis-network,2025-12-19,,0.08913847804069519,0.09259450435638428,0.037805356085300446
oasis-network,2025-12-20,,0.08197091519832611,0.09676875919103622,0.036462973803281784
oasis-network,2025-12-21,,0.08438931405544281,0.09907867014408112,0.03516587242484093
oasis-network,2025-12-22,,0.08017095923423767,0.11746887117624283,0.034222982823848724
oasis-network,2025-12-23,,0.0822930783033371,0.11734228581190109,0.03498833253979683
oasis-network,2025-12-24,,0.08730311691761017,0.1250326782464981,0.03479238227009773
oasis-network,2025-12-25,,0.08746440708637238,0.13267578184604645,0.03513346612453461
oasis-network,2025-12-26,,0.08248001337051392,0.13789525628089905,0.035793691873550415
oasis-network,2025-12-27,,0.08252367377281189,0.1327579766511917,0.036255061626434326
oasis-network,2025-12-28,,0.08801574259996414,0.129988893866539,0.035396210849285126
oasis-network,2025-12-29,,0.09069576859474182,0.1299680769443512,0.03499799966812134
oasis-network,2025-12-30,,0.08876186609268188,0.13022957742214203,0.03399992734193802
oasis-network,2025-12-31,,0.08207698166370392,0.13812200725078583,0.034255463629961014
oasis-network,2025-01-01,0.08086187392473221,0.13599911332130432,,
oasis-network,2025-01-02,0.08525758981704712,0.13906751573085785,0.0358118936419487,
oasis-network,2025-01-03,0.0874343290925026,0.12827059626579285,0.03563331067562103,
livepeer,2025-01-04,16.810348510742188,7.308633804321289,4.737683296203613,
livepeer,2025-01-05,16.438026428222656,7.062449932098389,4.583597660064697,
livepeer,2025-01-06,16.704336166381836,6.865553855895996,4.385732173919678,
livepeer,2025-01-07,,6.83059549331665,4.503495216369629,
livepeer,2025-01-08,,6.51293420791626,4.5395050048828125,
livepeer,2025-01-09,,6.685222625732422,4.86167573928833,
livepeer,2025-01-10,,6.726980686187744,4.952304840087891,
livepeer,2025-01-11,,7.447322845458984,4.9006171226501465,
livepeer,2025-01-12,,8.177140235900879,5.128371238708496,
livepeer,2025-01-13,,7.953225135803223,5.320007801055908,
livepeer,2025-01-14,,7.920648097991943,5.859553337097168,
livepeer,2025-01-15,,7.884576797485352,5.944666385650635,
livepeer,2025-01-16,,7.770570755004883,6.0808610916137695,
livepeer,2025-01-17,,7.825820446014404,6.180182456970215,
livepeer,2025-01-18,,7.535900592803955,5.93131160736084,
livepeer,2025-01-19,,7.151583671569824,5.436206340789795,
livepeer,2025-01-20,,7.3643574714660645,5.638904571533203,
livepeer,2025-01-21,,7.589547157287598,6.373134136199951,
livepeer,2025-01-22,,7.246480464935303,6.5220465660095215,
livepeer,2025-01-23,,6.7267255783081055,6.670855522155762,
livepeer,2025-01-24,,6.69520378112793,6.782206058502197,
livepeer,2025-01-25,,6.651950836181641,7.169361591339111,
livepeer,2025-01-26,,6.929148197174072,7.56197452545166,
livepeer,2025-01-27,,7.108730792999268,7.50816011428833,
livepeer,2025-01-28,,7.161360740661621,7.513264179229736,
livepeer,2025-01-29,,7.169699668884277,7.41139030456543,
livepeer,2025-01-30,,7.2885847091674805,7.22943115234375,
livepeer,2025-01-31,,7.082520008087158,7.21405553817749,
livepeer,2025-02-01,,6.963518142700195,7.249149322509766,
livepeer,2025-02-02,,7.079054832458496,7.6560378074646,
livepeer,2025-02-03,,7.3070197105407715,8.063568115234375,
livepeer,2025-02-04,,7.169901371002197,8.487383842468262,
livepeer,2025-02-05,,7.018791198730469,8.556558609008789,
livepeer,2025-02-06,,6.9906511306762695,8.833072662353516,
livepeer,2025-02-07,,7.095964431762695,9.86672306060791,
livepeer,2025-02-08,,7.277059555053711,10.160725593566895,
livepeer,2025-02-09,,7.371461868286133,9.84792709350586,
livepeer,2025-02-10,,7.451775550842285,8.732879638671875,
livepeer,2025-02-11,,7.484744071960449,9.300093650817871,
livepeer,2025-02-12,,7.51394510269165,9.215933799743652,
livepeer,2025-02-13,,7.625985622406006,8.85267162322998,
livepeer,2025-02-14,,7.854711532592773,8.972837448120117,
livepeer,2025-02-15,,8.031224250793457,9.055849075317383,
livepeer,2025-02-16,,11.955224990844727,9.591283798217773,
livepeer,2025-02-17,,16.374588012695312,9.291346549987793,
livepeer,2025-02-18,,18.046483993530273,9.117592811584473,
livepeer,2025-02-19,,17.512958526611328,9.036211967468262,
livepeer,2025-02-20,,15.309040069580078,9.113969802856445,
livepeer,2025-02-21,,14.687968254089355,8.830958366394043,
livepeer,2025-02-22,,15.321086883544922,8.343850135803223,
livepeer,2025-02-23,,14.499844551086426,8.376996994018555,
livepeer,2025-02-24,,13.707826614379883,8.061305046081543,
livepeer,2025-02-25,,14.255796432495117,7.479488372802734,
livepeer,2025-02-26,,14.314261436462402,7.583320140838623,
livepeer,2025-02-27,,14.387770652770996,7.607607841491699,
livepeer,2025-02-28,,28.05877113342285,7.3860764503479,
livepeer,2025-03-01,,14.178936004638672,7.173975944519043,
livepeer,2025-03-02,,14.296106338500977,7.0368242263793945,
livepeer,2025-03-03,,14.343816757202148,6.4707746505737305,
livepeer,2025-03-04,,14.01191520690918,6.2126898765563965,
livepeer,2025-03-05,,14.040963172912598,6.112865924835205,
livepeer,2025-03-06,,13.765474319458008,6.025211334228516,
livepeer,2025-03-07,,15.200042724609375,6.0120439529418945,
livepeer,2025-03-08,,17.69552230834961,5.80549955368042,
livepeer,2025-03-09,,23.89261245727539,5.64860725402832,
livepeer,2025-03-10,,22.175457000732422,5.268578052520752,
livepeer,2025-03-11,,21.149673461914062,5.0549235343933105,
livepeer,2025-03-12,,20.33295249938965,5.0395426750183105,
livepeer,2025-03-13,,20.3184871673584,5.578554630279541,
livepeer,2025-03-14,,22.848350524902344,5.855833053588867,
livepeer,2025-03-15,,24.071603775024414,5.984536170959473,
livepeer,2025-03-16,,21.947895050048828,5.644277095794678,
livepeer,2025-03-17,,21.255826950073242,6.053577423095703,
livepeer,2025-03-18,,20.36724281311035,6.369542121887207,
livepeer,2025-03-19,,17.914127349853516,6.274234771728516,
livepeer,2025-03-20,,17.811906814575195,6.366756439208984,
livepeer,2025-03-21,,18.738143920898438,6.435444355010986,
livepeer,2025-03-22,,18.52204132080078,6.431606769561768,
livepeer,2025-03-23,,19.00510597229004,6.802960395812988,
livepeer,2025-03-24,,19.258874893188477,6.913878440856934,
livepeer,2025-03-25,,20.212316513061523,6.753802299499512,
livepeer,2025-03-26,,20.902875900268555,6.977292537689209,
livepeer,2025-03-27,,20.321352005004883,6.757206439971924,
livepeer,2025-03-28,,19.367633819580078,6.382142066955566,
livepeer,2025-03-29,,18.96412467956543,6.920256614685059,
livepeer,2025-03-30,,18.685871124267578,6.9012675285339355,
livepeer,2025-03-31,,18.679397583007812,6.878870964050293,
livepeer,2025-04-01,,18.042259216308594,7.081369400024414,
livepeer,2025-04-02,,16.876903533935547,6.985006332397461,
livepeer,2025-04-03,,16.636714935302734,6.814703464508057,
livepeer,2025-04-04,,16.57444953918457,7.001331329345703,
livepeer,2025-04-05,,16.229528427124023,7.158422470092773,
livepeer,2025-04-06,,16.79068374633789,6.964598178863525,
livepeer,2025-04-07,,17.09450340270996,6.959702968597412,
livepeer,2025-04-08,,17.37837028503418,7.0101823806762695,
livepeer,2025-04-09,,16.920366287231445,7.012396812438965,
livepeer,2025-04-10,,15.625229835510254,7.112798690795898,
livepeer,2025-04-11,,15.58542251586914,7.075254440307617,
livepeer,2025-04-12,,14.559205055236816,6.558075904846191,
livepeer,2025-04-13,,11.930244445800781,6.397097110748291,
livepeer,2025-04-14,,11.419690132141113,6.51983118057251,
livepeer,2025-04-15,,12.329622268676758,6.495784282684326,
livepeer,2025-04-16,,12.048667907714844,6.633619785308838,
livepeer,2025-04-17,,11.714425086975098,6.483185291290283,
livepeer,2025-04-18,,12.203283309936523,6.54397439956665,
livepeer,2025-04-19,,12.926556587219238,6.205155372619629,
livepeer,2025-04-20,,13.57921028137207,5.912823677062988,
livepeer,2025-04-21,,15.31397819519043,5.805263996124268,
livepeer,2025-04-22,,15.34547233581543,5.591078758239746,
livepeer,2025-04-23,,15.500802040100098,5.683435440063477,
livepeer,2025-04-24,,14.925904273986816,5.657777786254883,
livepeer,2025-04-25,,14.6067476272583,5.553174018859863,
livepeer,2025-04-26,,14.513081550598145,5.757148265838623,
livepeer,2025-04-27,,13.92468547821045,5.6707048416137695,
livepeer,2025-04-28,,14.01819896697998,5.640117168426514,
livepeer,2025-04-29,,13.188605308532715,5.674067497253418,
livepeer,2025-04-30,,12.739416122436523,5.6364264488220215,
livepeer,2025-05-01,,12.124887466430664,5.41093635559082,
livepeer,2025-05-02,,12.411741256713867,5.351198196411133,
livepeer,2025-05-03,,13.069148063659668,5.3889055252075195,
livepeer,2025-05-04,,13.620107650756836,5.492366790771484,
livepeer,2025-05-05,,14.35245418548584,5.523270130157471,
livepeer,2025-05-06,,15.468194007873535,5.430986404418945,
livepeer,2025-05-07,,15.896509170532227,5.2266950607299805,
livepeer,2025-05-08,,15.00772476196289,4.87440299987793,
livepeer,2025-05-09,,15.681262016296387,4.7330474853515625,
livepeer,2025-05-10,,17.669462203979492,4.822882652282715,
livepeer,2025-05-11,,17.4437255859375,4.751774311065674,
livepeer,2025-05-12,,18.014556884765625,4.6925201416015625,
livepeer,2025-05-13,,17.30160903930664,4.735594272613525,
livepeer,2025-05-14,,17.185598373413086,4.576629161834717,
livepeer,2025-05-15,,18.789928436279297,4.622529029846191,
livepeer,2025-05-16,,19.93952751159668,4.647583484649658,
livepeer,2025-05-17,,19.311153411865234,4.78518009185791,
livepeer,2025-05-18,,19.148488998413086,4.953648090362549,
livepeer,2025-05-19,,18.977535247802734,5.014805316925049,
livepeer,2025-05-20,,20.28184700012207,5.060068607330322,
livepeer,2025-05-21,,21.174657821655273,4.902597904205322,
livepeer,2025-05-22,,22.594524383544922,4.85501766204834,
livepeer,2025-05-23,,22.945476531982422,5.068772315979004,
livepeer,2025-05-24,,22.28221321105957,5.107354640960693,
livepeer,2025-05-25,,22.636932373046875,5.0911478996276855,
livepeer,2025-05-26,,22.887157440185547,5.018375873565674,
livepeer,2025-05-27,,21.588197708129883,4.905821323394775,
livepeer,2025-05-28,,21.41353988647461,4.896430969238281,
livepeer,2025-05-29,,21.552465438842773,5.056512832641602,
livepeer,2025-05-30,,21.125354766845703,5.074307441711426,
livepeer,2025-05-31,,22.094287872314453,4.96565055847168,
livepeer,2025-06-01,,23.07720375061035,5.0404181480407715,
livepeer,2025-06-02,,22.35218620300293,5.154611110687256,
livepeer,2025-06-03,,21.289249420166016,5.2566447257995605,
livepeer,2025-06-04,,21.597646713256836,5.2152862548828125,
livepeer,2025-06-05,,21.434329986572266,4.867888927459717,
livepeer,2025-06-06,,23.407745361328125,4.658441543579102,
livepeer,2025-06-07,,23.476062774658203,5.147973537445068,
livepeer,2025-06-08,,23.353103637695312,4.72252893447876,
livepeer,2025-06-09,,22.476585388183594,4.6743621826171875,
livepeer,2025-06-10,,22.389799118041992,3.877178430557251,
livepeer,2025-06-11,,21.14772605895996,3.7816860675811768,
livepeer,2025-06-12,,22.586050033569336,3.7602596282958984,
livepeer,2025-06-13,,24.199663162231445,3.8593149185180664,
livepeer,2025-06-14,,23.352670669555664,3.8888115882873535,
livepeer,2025-06-15,,22.50006675720215,3.81943416595459,
livepeer,2025-06-16,,22.161470413208008,3.8838062286376953,
livepeer,2025-06-17,,20.746978759765625,3.9762492179870605,
livepeer,2025-06-18,,18.314605712890625,3.970111846923828,
livepeer,2025-06-19,,18.575307846069336,3.933664560317993,
livepeer,2025-06-20,,19.099781036376953,3.9962871074676514,
livepeer,2025-06-21,,18.2685546875,4.256857872009277,
livepeer,2025-06-22,,17.740327835083008,4.405456066131592,
livepeer,2025-06-23,,17.36254119873047,4.280488014221191,
livepeer,2025-06-24,,16.132326126098633,4.297800540924072,
livepeer,2025-06-25,,16.933069229125977,4.42532205581665,
livepeer,2025-06-26,,17.03386688232422,4.376448631286621,
livepeer,2025-06-27,,16.556163787841797,4.4391350746154785,
livepeer,2025-06-28,,16.72847557067871,4.274256706237793,
